fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matricula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
964,coche,0.7533433437347412,574,1141,303,1211,361,,,,,,,
964,coche,0.3970458209514618,591,1244,313,1285,340,,,,,,,
964,coche,0.5743154883384705,603,1302,319,1344,348,,,,,,,
964,coche,0.5757476091384888,610,1343,321,1384,353,,,,,,,
964,coche,0.2809227705001831,613,1217,317,1251,341,,,,,,,
964,coche,0.5063151121139526,466,1383,324,1435,361,,,,,,,
964,coche,0.4693155586719513,619,1386,323,1451,369,,,,,,,
964,coche,0.5539518594741821,477,1434,324,1513,378,,,,,,,
964,coche,0.35997629165649414,622,1424,324,1468,375,,,,,,,
964,coche,0.5584955811500549,460,1365,323,1398,357,,,,,,,
965,coche,0.7714433670043945,574,1141,304,1210,361,,,,,,,
965,coche,0.38941094279289246,591,1244,313,1285,340,,,,,,,
965,coche,0.5680934190750122,603,1302,319,1344,348,,,,,,,
965,coche,0.5771462917327881,610,1343,321,1384,353,,,,,,,
965,coche,0.25190892815589905,613,1218,318,1251,341,,,,,,,
965,coche,0.5066875219345093,466,1383,324,1435,361,,,,,,,
965,coche,0.4753824472427368,619,1386,323,1451,370,,,,,,,
965,coche,0.5524173378944397,477,1434,324,1513,378,,,,,,,
965,coche,0.35671600699424744,622,1424,324,1468,375,,,,,,,
965,coche,0.5503801107406616,460,1365,323,1398,357,,,,,,,
966,coche,0.7568786144256592,574,1140,304,1210,362,,,,,,,
966,coche,0.3697865605354309,591,1244,313,1285,340,,,,,,,
966,coche,0.5674868226051331,603,1302,319,1344,348,,,,,,,
966,coche,0.5818331241607666,610,1343,321,1384,353,,,,,,,
966,coche,0.227565735578537,613,1219,318,1252,341,,,,,,,
966,coche,0.5088263154029846,466,1383,324,1435,361,,,,,,,
966,coche,0.4664459228515625,619,1386,323,1451,369,,,,,,,
966,coche,0.5429191589355469,477,1434,324,1513,378,,,,,,,
966,coche,0.3547394573688507,622,1424,324,1468,375,,,,,,,
966,coche,0.5606440901756287,460,1365,323,1398,357,,,,,,,
967,coche,0.7725346684455872,574,1139,304,1210,363,,,,,,,
967,coche,0.36545512080192566,591,1244,313,1285,340,,,,,,,
967,coche,0.570507287979126,603,1302,319,1344,348,,,,,,,
967,coche,0.5645322203636169,610,1343,321,1383,353,,,,,,,
967,coche,0.26063987612724304,613,1218,319,1250,341,,,,,,,
967,coche,0.5064624547958374,466,1383,324,1434,361,,,,,,,
967,coche,0.46291711926460266,619,1386,323,1451,369,,,,,,,
967,coche,0.5387235283851624,477,1434,324,1513,378,,,,,,,
967,coche,0.34970641136169434,622,1425,324,1468,375,,,,,,,
967,coche,0.5560038685798645,460,1365,323,1398,357,,,,,,,
968,coche,0.7901478409767151,574,1138,304,1210,364,,,,,,,
968,coche,0.3797970712184906,591,1244,313,1285,340,,,,,,,
968,coche,0.5632742643356323,603,1302,319,1345,349,,,,,,,
968,coche,0.5734666585922241,610,1344,321,1384,353,,,,,,,
968,coche,0.27161115407943726,613,1217,319,1249,341,,,,,,,
968,coche,0.5044122934341431,466,1383,324,1435,361,,,,,,,
968,coche,0.4666134715080261,619,1387,323,1452,369,,,,,,,
968,coche,0.5381568074226379,477,1434,324,1513,378,,,,,,,
968,coche,0.3518630862236023,622,1424,324,1468,375,,,,,,,
968,coche,0.5520004034042358,460,1365,323,1398,357,,,,,,,
969,coche,0.7918034195899963,574,1137,304,1209,364,,,,,,,
969,coche,0.3808414936065674,591,1244,313,1286,340,,,,,,,
969,coche,0.561940610408783,603,1302,319,1345,349,,,,,,,
969,coche,0.5787460207939148,610,1344,321,1384,353,,,,,,,
969,coche,0.2761234641075134,613,1214,320,1247,341,,,,,,,
969,coche,0.5025959014892578,466,1383,324,1435,361,,,,,,,
969,coche,0.4712795317173004,619,1387,323,1452,370,,,,,,,
969,coche,0.5419031977653503,477,1434,324,1513,378,,,,,,,
969,coche,0.346478670835495,622,1424,324,1468,375,,,,,,,
969,coche,0.5620054006576538,460,1365,323,1398,357,,,,,,,
970,coche,0.7873170375823975,574,1136,304,1209,365,,,,,,,
970,coche,0.38299813866615295,591,1245,313,1286,340,,,,,,,
970,coche,0.5604349970817566,603,1303,319,1345,349,,,,,,,
970,coche,0.5657727718353271,610,1344,321,1384,353,,,,,,,
970,coche,0.2980276644229889,613,1213,320,1246,341,,,,,,,
970,coche,0.5001363754272461,466,1383,324,1435,361,,,,,,,
970,coche,0.46635547280311584,619,1387,323,1452,370,,,,,,,
970,coche,0.5440096855163574,477,1434,324,1513,378,,,,,,,
970,coche,0.3447962701320648,622,1424,324,1467,375,,,,,,,
970,coche,0.5456834435462952,460,1365,323,1398,357,,,,,,,
971,coche,0.8145557641983032,574,1134,304,1208,366,,,,,,,
971,coche,0.37232622504234314,591,1245,313,1287,340,,,,,,,
971,coche,0.5684679746627808,603,1303,319,1345,349,,,,,,,
971,coche,0.5663611888885498,610,1343,321,1384,353,,,,,,,
971,coche,0.27093377709388733,613,1212,320,1246,342,,,,,,,
971,coche,0.502713680267334,466,1383,324,1434,361,,,,,,,
971,coche,0.4594060182571411,619,1386,323,1451,369,,,,,,,
971,coche,0.5432606339454651,477,1434,324,1513,378,,,,,,,
971,coche,0.3590087294578552,622,1424,324,1468,375,,,,,,,
971,coche,0.5444870591163635,460,1366,323,1399,357,,,,,,,
972,coche,0.8193924427032471,574,1132,304,1208,366,,,,,,,
972,coche,0.3543691337108612,591,1245,313,1287,340,,,,,,,
972,coche,0.5544007420539856,603,1303,319,1345,349,,,,,,,
972,coche,0.5617238879203796,610,1343,321,1384,353,,,,,,,
972,coche,0.2979383170604706,613,1212,320,1247,342,,,,,,,
972,coche,0.49914291501045227,466,1383,324,1434,361,,,,,,,
972,coche,0.4672733545303345,619,1387,323,1451,370,,,,,,,
972,coche,0.5386173129081726,477,1434,324,1513,378,,,,,,,
972,coche,0.3487594723701477,622,1425,324,1468,375,,,,,,,
972,coche,0.5471765398979187,460,1366,323,1399,357,,,,,,,
973,coche,0.8317586779594421,574,1130,304,1208,367,,,,,,,
973,coche,0.35668864846229553,591,1245,313,1287,340,,,,,,,
973,coche,0.5635334849357605,603,1303,319,1345,348,,,,,,,
973,coche,0.5871993899345398,610,1343,321,1384,353,,,,,,,
973,coche,0.2491506040096283,613,1214,319,1250,341,,,,,,,
973,coche,0.508421778678894,466,1383,324,1435,361,,,,,,,
973,coche,0.4624023735523224,619,1387,323,1452,370,,,,,,,
973,coche,0.5323194861412048,477,1434,324,1512,378,,,,,,,
973,coche,0.3575475811958313,622,1424,324,1467,375,,,,,,,
973,coche,0.5613989233970642,460,1365,323,1398,357,,,,,,,
974,coche,0.7959322929382324,574,1129,303,1208,368,,,,,,,
974,coche,0.3414534032344818,591,1246,313,1287,340,,,,,,,
974,coche,0.5813397169113159,603,1302,319,1345,348,,,,,,,
974,coche,0.5814968943595886,610,1344,321,1384,353,,,,,,,
974,coche,0.25926536321640015,613,1215,319,1252,341,,,,,,,
974,coche,0.5091833472251892,466,1383,324,1434,360,,,,,,,
974,coche,0.4506615698337555,619,1387,323,1451,369,,,,,,,
974,coche,0.5412724614143372,477,1434,324,1513,379,,,,,,,
974,coche,0.36306247115135193,622,1424,324,1467,375,,,,,,,
974,coche,0.5458759069442749,460,1364,323,1397,357,,,,,,,
975,coche,0.8100215792655945,574,1128,303,1208,368,,,,,,,
975,coche,0.35627734661102295,591,1246,313,1287,340,,,,,,,
975,coche,0.5829699039459229,603,1302,319,1345,348,,,,,,,
975,coche,0.5740907192230225,610,1344,321,1385,352,,,,,,,
975,coche,0.23957616090774536,613,1216,319,1252,341,,,,,,,
975,coche,0.5038287043571472,466,1383,324,1435,360,,,,,,,
975,coche,0.462462842464447,619,1387,323,1452,370,,,,,,,
975,coche,0.5161543488502502,477,1434,324,1513,379,,,,,,,
975,coche,0.3510253131389618,622,1424,324,1467,375,,,,,,,
975,coche,0.5734915733337402,460,1365,322,1398,357,,,,,,,
976,coche,0.8101100921630859,574,1126,302,1208,369,,,,,,,
976,coche,0.3300573527812958,591,1246,313,1287,340,,,,,,,
976,coche,0.5620927214622498,603,1302,319,1345,348,,,,,,,
976,coche,0.582337498664856,610,1345,321,1386,352,,,,,,,
976,coche,0.2388494908809662,613,1216,319,1253,341,,,,,,,
976,coche,0.49469229578971863,466,1383,324,1435,361,,,,,,,
976,coche,0.45041319727897644,619,1387,323,1453,370,,,,,,,
976,coche,0.5258227586746216,477,1433,324,1513,379,,,,,,,
976,coche,0.32347920536994934,622,1423,324,1467,375,,,,,,,
976,coche,0.5515739321708679,460,1363,323,1396,357,,,,,,,
976,coche,0.7748186588287354,664,1861,416,1910,554,,,,,,,
977,coche,0.7769604325294495,574,1125,301,1207,369,,,,,,,
977,coche,0.3535160422325134,591,1246,312,1287,340,,,,,,,
977,coche,0.5767896771430969,603,1302,319,1345,348,,,,,,,
977,coche,0.5775406956672668,610,1345,321,1386,352,,,,,,,
977,coche,0.23968946933746338,613,1217,318,1254,341,,,,,,,
977,coche,0.5085004568099976,466,1383,324,1435,361,,,,,,,
977,coche,0.4579026401042938,619,1387,323,1452,370,,,,,,,
977,coche,0.5203392505645752,477,1433,324,1513,379,,,,,,,
977,coche,0.33789724111557007,622,1424,324,1468,375,,,,,,,
977,coche,0.5680856704711914,460,1364,322,1397,357,,,,,,,
977,coche,0.7562688589096069,664,1849,409,1901,551,,,,,,,
978,coche,0.7524135708808899,574,1123,301,1206,369,,,,,,,
978,coche,0.33114486932754517,591,1246,313,1287,340,,,,,,,
978,coche,0.5769333243370056,603,1302,319,1345,348,,,,,,,
978,coche,0.5855071544647217,610,1345,321,1386,352,,,,,,,
978,coche,0.21205876767635345,613,1218,318,1255,340,,,,,,,
978,coche,0.5119810700416565,466,1384,324,1435,361,,,,,,,
978,coche,0.4642183780670166,619,1387,323,1452,370,,,,,,,
978,coche,0.5168983936309814,477,1434,324,1513,379,,,,,,,
978,coche,0.3432561457157135,622,1424,324,1467,375,,,,,,,
978,coche,0.5828818082809448,460,1364,323,1397,357,,,,,,,
978,coche,0.7999304533004761,664,1833,393,1890,545,,,,,,,
979,coche,0.7782361507415771,574,1121,301,1206,370,,,,,,,
979,coche,0.3457569181919098,591,1245,312,1286,340,,,,,,,
979,coche,0.5717523694038391,603,1302,319,1345,348,,,,,,,
979,coche,0.6014596223831177,610,1345,321,1386,352,,,,,,,
979,coche,0.22718960046768188,613,1218,317,1255,340,,,,,,,
979,coche,0.5128114819526672,466,1384,324,1435,361,,,,,,,
979,coche,0.47767382860183716,619,1387,323,1452,370,,,,,,,
979,coche,0.5243404507637024,477,1434,324,1513,378,,,,,,,
979,coche,0.3471892476081848,622,1423,324,1467,375,,,,,,,
979,coche,0.5871157050132751,460,1362,322,1396,357,,,,,,,
979,coche,0.8559856414794922,664,1816,373,1882,541,,,,,,,
980,coche,0.8340692520141602,574,1119,300,1205,370,,,,,,,
980,coche,0.3591885268688202,591,1246,312,1286,340,,,,,,,
980,coche,0.568648099899292,603,1302,319,1345,348,,,,,,,
980,coche,0.5987845063209534,610,1345,321,1386,352,,,,,,,
980,coche,0.2574522793292999,613,1217,317,1254,340,,,,,,,
980,coche,0.510344922542572,466,1384,324,1435,361,,,,,,,
980,coche,0.4630449116230011,619,1387,323,1452,370,,,,,,,
980,coche,0.5507503747940063,477,1433,324,1513,379,,,,,,,
980,coche,0.34375444054603577,622,1424,324,1468,375,,,,,,,
980,coche,0.5795126557350159,460,1363,323,1396,357,,,,,,,
980,coche,0.8480664491653442,664,1800,353,1877,538,,,,,,,
981,coche,0.800609827041626,574,1118,300,1204,371,,,,,,,
981,coche,0.3653372526168823,591,1247,312,1287,340,,,,,,,
981,coche,0.562442421913147,603,1302,319,1345,348,,,,,,,
981,coche,0.590503454208374,610,1345,321,1386,352,,,,,,,
981,coche,0.25723373889923096,613,1217,317,1254,340,True,0.31631430983543396,1217,317,1251,326,
981,coche,0.5048357248306274,466,1384,324,1436,361,,,,,,,
981,coche,0.48191070556640625,619,1387,323,1453,370,,,,,,,
981,coche,0.5424481630325317,477,1433,324,1513,379,,,,,,,
981,coche,0.34322240948677063,622,1423,324,1467,375,,,,,,,
981,coche,0.57279372215271,460,1361,322,1396,357,,,,,,,
981,coche,0.8621590733528137,664,1786,341,1872,535,,,,,,,
982,coche,0.8064897656440735,574,1117,300,1204,371,,,,,,,
982,coche,0.367931604385376,591,1247,313,1286,340,,,,,,,
982,coche,0.5629347562789917,603,1302,319,1345,348,,,,,,,
982,coche,0.5804837346076965,610,1345,321,1386,352,,,,,,,
982,coche,0.30927667021751404,613,1217,317,1253,340,,,,,,,
982,coche,0.5088438987731934,466,1384,324,1435,361,,,,,,,
982,coche,0.4717448353767395,619,1387,323,1452,370,,,,,,,
982,coche,0.5547453761100769,477,1434,324,1514,379,,,,,,,
982,coche,0.34121304750442505,622,1424,324,1468,375,,,,,,,
982,coche,0.5621755123138428,460,1362,323,1396,357,,,,,,,
982,coche,0.9107891917228699,664,1770,337,1867,545,,,,,,,
982,coche,0.32122769951820374,668,1428,324,1481,376,,,,,,,
983,coche,0.8430379033088684,574,1115,300,1204,372,,,,,,,
983,coche,0.35454851388931274,591,1247,313,1286,340,,,,,,,
983,coche,0.5636463165283203,603,1302,319,1345,348,,,,,,,
983,coche,0.5846123099327087,610,1345,321,1386,352,,,,,,,
983,coche,0.3251301646232605,613,1217,318,1253,340,,,,,,,
983,coche,0.5091360807418823,466,1384,324,1435,361,,,,,,,
983,coche,0.46810194849967957,619,1387,323,1452,370,,,,,,,
983,coche,0.5478501319885254,477,1433,324,1513,379,,,,,,,
983,coche,0.3526930510997772,622,1424,324,1468,375,,,,,,,
983,coche,0.5658899545669556,460,1362,323,1396,357,,,,,,,
983,coche,0.9141367673873901,664,1754,336,1863,550,,,,,,,
984,coche,0.8317733407020569,574,1114,300,1204,373,,,,,,,
984,coche,0.359635591506958,591,1247,313,1285,340,,,,,,,
984,coche,0.555694043636322,603,1303,319,1345,348,,,,,,,
984,coche,0.5843899846076965,610,1345,321,1387,352,,,,,,,
984,coche,0.3297143280506134,613,1217,318,1253,340,,,,,,,
984,coche,0.5040566325187683,466,1384,324,1435,361,,,,,,,
984,coche,0.4755637049674988,619,1388,323,1453,370,,,,,,,
984,coche,0.5427084565162659,477,1433,324,1513,379,,,,,,,
984,coche,0.3456324636936188,622,1424,324,1468,375,,,,,,,
984,coche,0.5654430389404297,460,1361,322,1396,357,,,,,,,
984,coche,0.9133917093276978,664,1740,334,1859,550,,,,,,,
984,coche,0.31494140625,668,1429,324,1481,375,,,,,,,
985,coche,0.8262714147567749,574,1112,300,1204,374,,,,,,,
985,coche,0.31538376212120056,591,1246,313,1284,340,,,,,,,
985,coche,0.5298183560371399,603,1303,319,1345,348,,,,,,,
985,coche,0.5933435559272766,610,1344,321,1386,352,,,,,,,
985,coche,0.2955115735530853,613,1217,318,1252,340,True,0.30681028962135315,1217,318,1249,324,
985,coche,0.4860732853412628,466,1384,324,1436,362,,,,,,,
985,coche,0.4607888162136078,619,1388,323,1453,370,,,,,,,
985,coche,0.5583154559135437,477,1433,324,1513,379,,,,,,,
985,coche,0.33809205889701843,622,1423,324,1467,375,,,,,,,
985,coche,0.5520131587982178,460,1363,323,1397,356,,,,,,,
985,coche,0.9096010327339172,664,1729,332,1857,546,,,,,,,
985,coche,0.30542558431625366,668,1432,324,1484,376,,,,,,,
986,coche,0.837411642074585,574,1111,300,1203,376,,,,,,,
986,coche,0.2958192229270935,591,1246,313,1283,340,,,,,,,
986,coche,0.5278054475784302,603,1303,319,1345,348,,,,,,,
986,coche,0.5924089550971985,610,1344,321,1385,352,,,,,,,
986,coche,0.26183342933654785,613,1218,317,1253,340,,,,,,,
986,coche,0.4851877987384796,466,1384,325,1436,362,,,,,,,
986,coche,0.458800733089447,619,1387,323,1453,369,,,,,,,
986,coche,0.5542313456535339,477,1433,324,1513,379,,,,,,,
986,coche,0.3376009464263916,622,1423,324,1467,375,,,,,,,
986,coche,0.5452523827552795,460,1364,323,1397,356,,,,,,,
986,coche,0.9050558805465698,664,1717,331,1852,538,,,,,,,
986,coche,0.3180874288082123,668,1433,324,1486,376,,,,,,,
987,coche,0.8155558109283447,574,1108,299,1203,377,,,,,,,
987,coche,0.28937384486198425,591,1246,313,1282,340,,,,,,,
987,coche,0.5293919444084167,603,1303,319,1345,348,,,,,,,
987,coche,0.5900852680206299,610,1343,321,1384,352,,,,,,,
987,coche,0.26897498965263367,613,1218,318,1253,340,,,,,,,
987,coche,0.4886959195137024,466,1384,325,1437,362,,,,,,,
987,coche,0.4639316499233246,619,1387,323,1453,369,,,,,,,
987,coche,0.5556175112724304,477,1433,324,1513,379,,,,,,,
987,coche,0.34446972608566284,622,1422,324,1467,375,,,,,,,
987,coche,0.5414824485778809,460,1364,323,1398,356,,,,,,,
987,coche,0.9131926894187927,664,1705,330,1850,532,,,,,,,
987,coche,0.3189452886581421,668,1431,324,1485,376,,,,,,,
988,coche,0.7705293297767639,574,1107,300,1202,377,,,,,,,
988,coche,0.2876087427139282,591,1246,314,1281,340,,,,,,,
988,coche,0.5327902436256409,603,1303,319,1345,348,,,,,,,
988,coche,0.582694411277771,610,1343,321,1384,352,,,,,,,
988,coche,0.27309420704841614,613,1218,317,1253,340,,,,,,,
988,coche,0.4927971661090851,466,1384,325,1437,362,,,,,,,
988,coche,0.4706522226333618,619,1388,323,1453,369,,,,,,,
988,coche,0.5505757331848145,477,1433,324,1513,378,,,,,,,
988,coche,0.3475781977176666,622,1421,324,1466,375,,,,,,,
988,coche,0.5378372669219971,460,1365,323,1398,356,,,,,,,
988,coche,0.8972340226173401,664,1694,329,1848,526,,,,,,,
988,coche,0.308607816696167,668,1430,324,1484,376,,,,,,,
989,coche,0.7889409065246582,574,1105,300,1200,378,,,,,,,
989,coche,0.11292067915201187,591,1253,313,1286,339,,,,,,,
989,coche,0.5397354960441589,603,1303,319,1345,348,,,,,,,
989,coche,0.582014799118042,610,1343,321,1384,352,,,,,,,
989,coche,0.29236775636672974,613,1218,317,1253,340,,,,,,,
989,coche,0.4922748804092407,466,1384,325,1437,362,,,,,,,
989,coche,0.4737045168876648,619,1387,323,1453,369,,,,,,,
989,coche,0.5546063780784607,477,1433,324,1513,378,,,,,,,
989,coche,0.35260462760925293,622,1421,324,1467,375,,,,,,,
989,coche,0.5399662852287292,460,1365,323,1398,356,,,,,,,
989,coche,0.9062497019767761,664,1682,329,1847,523,,,,,,,
989,coche,0.3152375817298889,668,1429,324,1483,376,,,,,,,
990,coche,0.8099295496940613,574,1103,300,1200,379,,,,,,,
990,coche,0.12056241929531097,591,1255,313,1288,339,,,,,,,
990,coche,0.5373029112815857,603,1303,319,1345,348,,,,,,,
990,coche,0.5816746354103088,610,1343,321,1384,352,,,,,,,
990,coche,0.29941079020500183,613,1218,317,1253,340,,,,,,,
990,coche,0.4929337203502655,466,1384,325,1437,362,,,,,,,
990,coche,0.47581034898757935,619,1387,323,1453,369,,,,,,,
990,coche,0.5650657415390015,477,1433,323,1513,379,,,,,,,
990,coche,0.3595646023750305,622,1422,324,1467,375,,,,,,,
990,coche,0.538491427898407,460,1365,323,1398,356,,,,,,,
990,coche,0.9032230377197266,664,1669,329,1846,520,,,,,,,
990,coche,0.3285982310771942,668,1430,324,1484,376,,,,,,,
990,persona,0.3129788339138031,638,930,294,960,359,,,,,,,
991,coche,0.7704194188117981,574,1102,299,1201,381,,,,,,,
991,coche,0.1236703023314476,591,1256,313,1289,339,,,,,,,
991,coche,0.5233294367790222,603,1303,319,1345,348,,,,,,,
991,coche,0.575831413269043,610,1343,321,1385,352,,,,,,,
991,coche,0.29384854435920715,613,1217,317,1253,340,,,,,,,
991,coche,0.486083984375,466,1384,325,1438,362,,,,,,,
991,coche,0.4721311032772064,619,1387,323,1453,369,,,,,,,
991,coche,0.5577542185783386,477,1433,323,1513,379,,,,,,,
991,coche,0.3506013751029968,622,1421,324,1467,375,,,,,,,
991,coche,0.5360355973243713,460,1365,323,1397,356,,,,,,,
991,coche,0.897354006767273,664,1658,330,1846,516,,,,,,,
991,coche,0.31361639499664307,668,1430,324,1485,376,,,,,,,
991,persona,0.3619016408920288,638,930,295,960,360,,,,,,,
992,coche,0.8028722405433655,574,1101,299,1201,382,,,,,,,
992,coche,0.123990997672081,591,1256,313,1289,339,,,,,,,
992,coche,0.5296986103057861,603,1303,319,1344,348,,,,,,,
992,coche,0.5859947204589844,610,1344,321,1385,352,,,,,,,
992,coche,0.2948770225048065,613,1216,317,1252,341,,,,,,,
992,coche,0.48221033811569214,466,1384,324,1437,362,,,,,,,
992,coche,0.46915072202682495,619,1387,323,1453,369,,,,,,,
992,coche,0.5671042799949646,477,1432,323,1513,379,,,,,,,
992,coche,0.35401901602745056,622,1421,324,1467,375,,,,,,,
992,coche,0.5382845401763916,460,1364,323,1397,356,,,,,,,
992,coche,0.9123634696006775,664,1646,329,1842,510,True,0.2688041925430298,1796,448,1841,461,
992,coche,0.32918867468833923,668,1431,324,1486,376,,,,,,,
992,persona,0.4397018849849701,638,929,294,960,360,,,,,,,
993,coche,0.8176941871643066,574,1098,298,1201,383,,,,,,,
993,coche,0.13927806913852692,591,1256,313,1289,339,,,,,,,
993,coche,0.5136558413505554,603,1303,319,1344,348,,,,,,,
993,coche,0.5875914096832275,610,1344,321,1385,352,,,,,,,
993,coche,0.32059523463249207,613,1215,317,1252,341,,,,,,,
993,coche,0.46783509850502014,466,1384,324,1438,362,,,,,,,
993,coche,0.46087270975112915,619,1387,323,1453,369,,,,,,,
993,coche,0.5946259498596191,477,1432,323,1513,379,,,,,,,
993,coche,0.3454006314277649,622,1422,324,1468,375,,,,,,,
993,coche,0.5346060991287231,460,1364,323,1396,356,,,,,,,
993,coche,0.9157153367996216,664,1630,329,1834,505,True,0.2673951983451843,1776,443,1833,457,
993,persona,0.4479299485683441,638,930,294,961,360,,,,,,,
993,coche,0.3271569013595581,679,1508,312,1570,383,,,,,,,
994,coche,0.8284245729446411,574,1096,298,1200,384,,,,,,,
994,coche,0.13368414342403412,591,1256,313,1288,339,,,,,,,
994,coche,0.5182754993438721,603,1303,319,1344,348,,,,,,,
994,coche,0.5826097726821899,610,1344,321,1385,352,,,,,,,
994,coche,0.32937172055244446,613,1215,317,1251,341,,,,,,,
994,coche,0.4764540493488312,466,1384,324,1438,362,,,,,,,
994,coche,0.47286319732666016,619,1386,323,1453,370,,,,,,,
994,coche,0.6088153123855591,477,1432,323,1513,379,,,,,,,
994,coche,0.35865503549575806,622,1422,324,1468,376,,,,,,,
994,coche,0.5423761606216431,460,1364,323,1397,356,,,,,,,
994,coche,0.904886782169342,664,1613,329,1822,500,True,0.8289989233016968,1757,441,1818,454,
994,persona,0.37498101592063904,638,930,294,961,360,,,,,,,
994,coche,0.4513609707355499,679,1508,313,1570,383,,,,,,,
994,coche,0.340299516916275,668,1430,324,1486,376,,,,,,,
995,coche,0.8189343214035034,574,1094,298,1198,384,,,,,,,
